Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Close Approach Date,Relative Velocity km per sec,Miss Dist.(Astronomical),Miss Dist.(kilometers),Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Hazardous,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Aphelion Dist,Perihelion Time,Mean Anomaly
3726791,3726791,21.9,0.1108038821,0.2477650126,2011-10-08,10.3245136941,0.1459547613,21834522.0,42,2017-04-06 08:32:12,3,0.0118873,1,2458000.5,0.2665291322215915,1.217696251228673,5.350606603447778,1.542247776378136,2457861.112885086,102.2393899283305
3252349,3252349,19.0,0.4212646106,0.9419763057,2000-10-15,15.1865388329,0.2722792782,40732404.0,62,2017-04-06 09:12:17,0,0.0140013,1,2458000.5,0.6134106601298899,2.553441042723828,13.8698320072988,4.119748998343805,2457816.4190404518,44.46560352309919
2382745,2382745,20.3,0.2315021222,0.5176544822,2014-02-22,5.602077332,0.4841767898,72431816.0,50,2017-04-06 09:22:13,0,0.0361452,1,2458000.5,0.3268860094667629,1.500428387623457,2.323961816739914,1.990897435744339,2458166.29092589,271.0917785730075
2414286,2414286,18.6,0.5064714588,1.1325046106,2014-04-08,14.3381701518,0.1949024459,29156992.0,55,2017-04-06 09:21:32,1,0.0300973,1,2458000.5,0.19920430586072,0.9230242579289948,21.84487636660626,1.106894664522347,2457998.781326819,1.910194990185961
3740498,3740498,18.7,0.4836764882,1.0815335068,2010-02-08,25.2206675964,0.1029781662,15405315.0,25,2017-05-26 06:18:09,4,0.025236,1,2458000.5,0.8173287419652975,3.259846388407106,22.6598825075118,5.924212536044005,2457344.6589501416,109.8264552858192
3170204,3170204,21.6,0.1272198785,0.2844722965,2010-09-22,15.5097033681,0.2224540396,33278652.0,35,2017-04-06 09:13:23,0,0.0311029,1,2458000.5,0.3132730207645655,0.930771577611708,6.521490094831645,1.222357201371928,2458014.3517511366,344.7964822785371
2006037,2006037,18.7,0.4836764882,1.0815335068,2010-11-22,15.5869442503,0.3530972176,52822596.0,72,2017-07-25 06:18:17,0,0.0242774,1,2458000.5,0.4997483753146983,1.271143165206391,3.499763217297274,1.906394896810668,2458143.107808041,261.9255957920424
2141495,2141495,18.3,0.5815070396,1.30028927,2016-02-15,18.0177438131,0.4771225778,71376520.0,146,2017-04-06 09:27:33,0,0.00101423,1,2458000.5,0.8022330048534745,1.114258996424253,2.353708175111729,2.008154339310698,2457790.86715953,175.6645667886384
3651153,3651153,20.1,0.2538370294,0.5675968529,2013-10-08,18.9400796499,0.3195402002,47802536.0,16,2017-04-06 08:44:13,2,0.0317864,1,2458000.5,0.3616505825363872,1.45032974465172,31.96427836512995,1.974842341674864,2457827.853899579,97.42282443873631
3114027,3114027,20.6,0.2016299194,0.4508582062,2014-03-15,28.0769161813,0.4131089532,61800220.0,10,2017-04-06 09:15:27,1,0.028236,1,2458000.5,0.5792062759820261,1.77809404192053,2.886719510348122,2.807977270287149,2457642.7778365863,148.7023501766954
3479127,3479127,19.1,0.4023045798,0.8995803882,1997-01-15,15.0382869219,0.100401637,15019872.0,21,2017-06-05 06:16:50,1,0.0491135,1,2458000.5,0.3854974330766134,1.374216528118172,17.3456258143968,1.903973472199183,2458074.224192912,314.8943080760055
2357022,2357022,19.1,0.4023045798,0.8995803882,2016-01-22,18.2130123232,0.2247187566,33617448.0,71,2017-04-06 09:22:57,0,0.0430734,1,2458000.5,0.3295621524774158,1.284789949497999,34.51688657567774,1.70820809073591,2458002.3704848927,358.7340688599297
3464007,3464007,21.5,0.1332155667,0.2978790628,2009-08-08,10.8909668413,0.0395786848,5920887.0,24,2017-04-06 09:00:22,4,0.00556992,1,2458000.5,0.5989381702508891,2.352438830364186,9.373661156252869,3.761404239049654,2457717.626577343,77.27138739810455
2349507,2349507,18.6,0.5064714588,1.1325046106,1999-10-15,28.7916288336,0.2935467474,43913968.0,73,2017-04-06 09:23:07,0,0.0303685,1,2458000.5,0.5814409312834139,1.167365617407996,13.57854064413534,1.846119769141939,2457863.857960464,106.7770855867012
2434326,2434326,18.4,0.5553349116,1.2417666126,2008-04-15,20.0876215225,0.3377500138,50526684.0,33,2017-04-06 09:20:49,1,0.03814,1,2458000.5,0.5311980211575074,0.6352164510266495,18.94493054984403,0.9726421728187004,2458023.337663672,315.5396229787827
3720359,3720359,22.9,0.0699125232,0.1563291544,2007-10-22,19.3162617529,0.4589433533,68656952.0,32,2017-04-14 06:13:06,2,0.0031712,0,2458000.5,0.495415446276373,1.078100163913362,13.34269374393799,1.612207637749131,2458062.111384369,305.7529191276701
3292347,3292347,19.5,0.3346223745,0.7482383761,2005-10-22,17.992012251,0.2149886999,32161852.0,18,2017-04-06 09:10:19,0,0.182551,0,2458000.5,0.6555293975864768,2.291588319117212,15.9816458369281,3.793791829464324,2457506.8819026896,140.2459238930071
3669052,3669052,26.9,0.0110803882,0.0247765013,2008-12-08,10.6730017399,0.2274207418,34021660.0,12,2017-04-06 08:41:29,5,0.00167933,0,2458000.5,0.5298916643511645,1.098756454473467,1.314815473331652,1.680978340850997,2458095.1529078144,278.9998402586597
3164411,3164411,20.1,0.2538370294,0.5675968529,2003-11-15,11.589583814,0.3011701265,45054412.0,24,2017-04-06 09:13:36,0,0.263067,0,2458000.5,0.4958449161863342,2.237648971686565,21.67629068134102,3.347175838506927,2457893.279274401,31.57147545484042
3591884,3591884,22.4,0.0880146521,0.1968067451,2016-02-08,5.6604890458,0.3437029484,51417228.0,13,2017-04-06 08:51:36,2,0.0176588,0,2458000.5,0.1938403869636977,1.198806256768071,6.145774178781777,1.431183325474496,2457767.0716096666,175.2807600547501
2189552,2189552,16.8,1.1602590821,2.5944181791,2004-10-22,15.8112781089,0.3835377648,57376436.0,104,2017-04-06 09:25:45,0,0.330655,0,2458000.5,0.535090737095207,2.556047337774199,30.28596652706441,3.923764591794037,2457834.780004216,39.96921773705073
3402203,3402203,22.2,0.096506147,0.2157943048,2010-02-15,7.8199692841,0.1423538605,21295834.0,35,2017-04-06 09:04:27,0,0.0826574,0,2458000.5,0.3216810904397923,1.57471256910957,10.17589152148641,2.081267825469984,2458135.055792044,292.8873280106008
3647016,3647016,24.8,0.0291443905,0.0651688382,2005-08-15,20.3220725393,0.4138369121,61909124.0,9,2017-04-06 08:44:57,7,0.0200868,0,2458000.5,0.3607328374506857,0.7575471500310063,10.08490043805271,1.030819282964371,2458098.7024880354,213.2047300280572
3670038,3670038,24.5,0.0334622374,0.0748238376,2014-04-15,6.8349787991,0.0404483478,6050987.0,10,2017-04-06 08:41:18,6,0.0276206,0,2458000.5,0.497291116764587,2.039687946638473,2.53733512533944,3.054006643473586,2457814.8620382505,62.80949057770742
3608622,3608622,24.3,0.0366906138,0.0820427065,2003-03-15,20.2914670772,0.3587156985,53663108.0,7,2017-04-06 08:49:01,7,0.077424,0,2458000.5,0.2940179782073041,0.8766289996357493,26.49645631312304,1.134373685746544,2458097.2601188286,243.8078690061405
3723816,3723816,19.8,0.2914439045,0.6516883822,1997-12-15,28.4720745745,0.1656656969,24783236.0,13,2017-08-10 06:19:11,3,0.137029,0,2458000.5,0.5296510071260822,1.707985809028637,44.77170034645007,2.612622212937711,2458082.105294841,323.9673647748444
3516632,3516632,19.6,0.3195618867,0.7145621017,2010-03-22,16.9982290777,0.3142118759,47005428.0,34,2017-04-06 08:57:45,0,0.29851,0,2458000.5,0.6356926317915497,1.726451138587897,17.779433098277,2.823943406536354,2457731.0055165663,117.0907306617706
3620670,3620670,22.0,0.1058168859,0.2366137501,2001-11-08,21.9441092533,0.2612916658,39088676.0,25,2017-04-06 08:47:40,1,0.0479033,0,2458000.5,0.4995239581619437,0.7735306364455583,7.611572905065229,1.159927721722371,2457877.826219314,177.7213261832329
3151655,3151655,22.4,0.0880146521,0.1968067451,2010-05-15,17.7146895026,0.1404606976,21012622.0,22,2017-04-06 09:14:13,1,0.00341163,0,2458000.5,0.5820928669232597,0.7300342420693026,6.604606154991182,1.154981966987572,2457898.856231346,160.6090400444316
3690385,3690385,25.7,0.0192555078,0.0430566244,2011-03-08,11.0617423623,0.3394092456,50774900.0,5,2017-04-06 08:38:30,7,0.0170424,0,2458000.5,0.2064789557870915,1.22143428760257,20.16126435772545,1.473634763869298,2457952.780098531,34.841628954345
3454525,3454525,25.7,0.0192555078,0.0430566244,2009-03-15,6.6887132612,0.0392663787,5874166.5,8,2017-04-06 09:01:00,8,0.0363903,0,2454909.5,0.441683775071921,1.838368470788031,6.723283587558233,2.650345996938884,2454896.621141972,5.09251814558371
3631851,3631851,22.4,0.0880146521,0.1968067451,2000-05-08,13.2366841443,0.4527046088,67723648.0,33,2017-04-06 08:46:31,5,0.151611,0,2458000.5,0.3958845692361922,1.885278126117637,5.837185656809522,2.631630644966133,2458287.864265932,250.5857990527601
3092310,3092310,22.7,0.0766575574,0.1714115092,2007-08-22,4.9805305461,0.3053676693,45682356.0,12,2017-04-06 09:16:13,1,0.300639,0,2458000.5,0.0279375094740157,1.310762653141905,7.265658888228114,1.347382097182243,2457772.382205747,149.8225378545859
3666785,3666785,22.3,0.0921626549,0.2060819612,1995-02-15,8.5263208443,0.4612592433,69003400.0,29,2017-04-06 08:41:50,3,0.0259126,0,2458000.5,0.2597323195329087,1.16651991571092,5.035044225594919,1.46950283919985,2457770.912607256,179.6031185576674
3367721,3367721,24.6,0.0319561887,0.0714562102,2005-02-15,18.5629143456,0.4426056211,66212860.0,9,2017-04-06 09:07:06,6,0.000535153,0,2458000.5,0.1728085159740721,0.9803422898631016,0.7509654073569197,1.149753786120968,2457951.266702117,49.991526177977
3756748,3756748,24.3,0.0366906138,0.0820427065,2016-07-08,17.575500487,0.0188355166,2817753.25,2,2017-04-06 08:24:52,9,0.0156207,0,2457586.5,0.5706930372291886,1.355067438267095,6.500488386005059,2.12839499026212,2457521.867614772,40.38433104664831
3338137,3338137,23.8,0.046190746,0.1032856481,2006-08-22,5.15312292,0.1523224715,22787118.0,15,2017-04-06 09:08:17,6,0.14634,0,2458000.5,0.4548068410943522,2.122157084097218,5.991698331701008,3.087328643821475,2458490.53317524,203.7704200178345
2141531,2141531,19.1,0.4023045798,0.8995803882,2005-03-22,16.6930838743,0.2817509606,42149344.0,158,2017-05-19 05:49:14,0,0.280942,0,2458000.5,0.5290537246532754,0.9920469515681014,22.55638706557275,1.516893086326133,2458072.1431234977,288.537164276568
3775208,3775208,25.712,0.0191493914,0.042819341,2006-06-22,6.6169245925,0.0396049061,5924809.5,4,2017-06-21 06:18:35,6,0.0396656,0,2458000.5,0.1883490653693323,0.8954423476719018,11.37876115819551,1.064098076948025,2458061.603637733,288.9253555134851
3454895,3454895,25.5,0.0211132445,0.0472106499,2009-03-15,13.3212324764,0.0162415751,2429705.0,10,2017-04-06 09:00:55,8,0.00928086,0,2454915.5,0.5972295100072534,2.131561078855702,6.455762355145728,3.404592257531224,2454869.0854853354,14.69979286021294
3390109,3390109,28.7,0.0048367649,0.0108153351,2005-11-15,6.7738079624,0.214520349,32091788.0,20,2017-04-06 09:05:30,5,0.00112943,0,2458000.5,0.0605093394326556,1.053832173702906,0.2355822174622624,1.117598862406548,2457914.655324761,78.20963437097235
3546703,3546703,24.3,0.0366906138,0.0820427065,2014-04-15,23.3308815695,0.4234542492,63347856.0,9,2017-04-06 08:56:37,7,0.00774014,0,2458000.5,0.2905124153295093,1.047753983461467,20.30808096684866,1.352139523867972,2457881.0519496985,109.772652453777
3612646,3612646,28.6,0.0050647146,0.0113250461,2012-10-22,9.9971065089,0.0041664998,623299.5,5,2017-04-06 08:48:26,7,0.00403207,0,2458000.5,0.3554007495073564,1.19411912443536,3.543957361829998,1.618509956260754,2458187.906689115,218.4474552576858
3067589,3067589,22.8,0.0732073989,0.1636967205,1997-05-15,15.8753346994,0.3000271753,44883424.0,14,2017-04-06 09:16:46,5,0.0353657,0,2458000.5,0.2999831806413061,1.337563079112706,3.605502964625056,1.738809505893314,2457978.9912071847,13.70404264842732
2476093,2476093,19.5,0.3346223745,0.7482383761,2013-11-08,24.1832465496,0.1816350107,27172210.0,27,2017-04-06 09:19:03,0,0.139453,0,2458000.5,0.7103448230432301,2.068476103723682,10.59123679955619,3.537807395592431,2457735.8224372827,87.6890648548299
3780733,3780733,24.786,0.0293328983,0.0655903546,2000-08-15,22.041172008,0.402278968,60180076.0,3,2017-08-30 06:19:00,7,0.0066701,0,2458000.5,0.3323419702119453,0.9674444408643268,9.048139990223012,1.288966832411771,2458073.051458052,284.8530828660521
3343101,3343101,23.2,0.0608912622,0.1361570015,2006-09-22,5.5918324779,0.1499764506,22436158.0,11,2017-04-06 09:08:06,7,0.142193,0,2458000.5,0.5140456805962408,2.352710848844281,6.242607087355781,3.562111698384599,2457965.634978292,9.522285120664218
3764822,3764822,22.6,0.0802703167,0.1794898848,2003-11-22,12.8121340052,0.1443922199,21600770.0,3,2017-04-06 08:21:56,5,0.0171663,0,2458000.5,0.2334297422015662,1.120448373417404,15.55617689333134,1.381994348374392,2457795.9440286583,169.9919908054624
2489453,2489453,20.0,0.2658,0.5943468684,1996-06-08,13.8149565504,0.2209074602,33047286.0,18,2017-05-15 19:03:40,0,0.12367,0,2458000.5,0.35959694337349,1.38640189884179,14.80908445882437,1.8849477839525,2458030.2389027416,342.0445911870249
3704158,3704158,23.6,0.0506471459,0.1132504611,2015-01-15,8.3542737055,0.0037030656,553970.75,13,2017-04-06 08:36:15,6,0.00508091,0,2458000.5,0.604803294385403,2.4831121946961,3.870291175645094,3.98490663037687,2458459.4087118106,244.4058483399519
3687148,3687148,22.3,0.0921626549,0.2060819612,2014-10-22,6.4040984479,0.0305258841,4566607.0,40,2017-08-10 06:18:12,0,0.0246823,0,2458000.5,0.4426416948780221,1.766195271444016,3.67022310010228,2.547986939881543,2457823.102896401,74.48906484425966
3409432,3409432,19.7,0.3051792326,0.6824015094,2003-04-08,19.2000411795,0.3307784194,49483748.0,32,2017-04-06 09:03:41,0,0.317019,0,2458000.5,0.3262632764503872,1.838009840076851,36.11801243866999,2.437684952648377,2458157.811789721,297.7780528361341
3733259,3733259,23.2,0.0608912622,0.1361570015,2015-10-15,16.3300477855,0.0992041999,14840737.0,6,2017-04-06 08:30:59,9,0.0262484,0,2457331.5,0.559499789761082,1.973234925014825,9.202719019636564,3.077259450709843,2457270.4525049613,21.7071962058351
3617959,3617959,22.7,0.0766575574,0.1714115092,2006-11-22,28.7684570397,0.4766500751,71305840.0,11,2017-04-06 08:47:59,7,0.0616999,0,2458000.5,0.3464003289042275,0.8927286872521734,29.94006250857649,1.201970198138565,2457999.892622132,0.7097147001713523
3607400,3607400,18.7,0.4836764882,1.0815335068,1996-09-15,10.6572030026,0.3673288542,54951616.0,45,2017-06-17 06:17:07,0,0.244072,0,2458000.5,0.5954219083678534,3.020927488774799,16.58773327426189,4.819653899181997,2458121.6694813124,337.2549512943908
3552574,3552574,20.9,0.1756123185,0.3926810818,2010-01-22,15.4867098174,0.2969369483,44421136.0,16,2017-04-06 08:55:35,1,0.177145,0,2458000.5,0.2674454113730657,1.075635321285736,10.8491981310831,1.3633090522744,2458136.0651902454,240.2281716293327
2418198,2418198,19.0,0.4212646106,0.9419763057,2007-08-08,19.4293481799,0.4322563143,64664624.0,27,2017-04-06 09:21:15,1,0.089119,0,2458000.5,0.3796180454982264,0.8518399107691234,24.45381292450054,1.175213712772681,2458030.389950124,322.5292584163147
3117436,3117436,24.8,0.0291443905,0.0651688382,2002-03-22,10.3930388533,0.0162429223,2429906.75,12,2017-04-06 09:15:20,8,0.0126299,0,2452350.5,0.4283007126427527,1.517972772247502,3.797745909913104,2.168121592373402,2452397.828376107,335.0580901677847
3772756,3772756,25.261,0.02356975,0.0527035633,2005-05-15,29.521362747,0.3540060699,52958556.0,7,2017-04-06 08:19:07,6,0.00190795,0,2458000.5,0.6494637157279622,0.7730525241157382,2.344330310301229,1.275122088880826,2458025.492060521,323.7596290825725
3596043,3596043,27.4,0.0088014652,0.0196806745,2012-01-15,5.2064448081,0.010936277,1636043.75,4,2017-04-06 08:51:18,9,0.00189732,0,2455947.5,0.183756093720193,0.978398879184362,1.464600152257667,1.158185635323495,2455861.466285778,87.61910781793716
3713990,3713990,19.4,0.3503926411,0.7835017643,2011-04-22,27.6073111183,0.1474612899,22059896.0,27,2017-04-06 08:34:56,4,0.0923552,0,2458000.5,0.7876225429734935,2.562956634708063,10.38751303752682,4.581599056867614,2458718.2618520265,187.5859873540128
3325502,3325502,26.6,0.0127219879,0.0284472297,2001-02-15,17.4143845487,0.3587354559,53666060.0,11,2017-04-06 09:08:58,6,0.00198323,0,2458000.5,0.2173599795229156,1.137455131243265,7.583000560688578,1.384692355278536,2457845.849148406,125.6478259117529
3747315,3747315,26.9,0.0110803882,0.0247765013,1995-03-22,22.8246286413,0.4729642584,70754448.0,5,2017-04-06 08:27:26,7,0.00602602,0,2458000.5,0.2997332703803507,0.8416315805242635,10.27694002800109,1.093896566610185,2457932.078607813,87.3399513801906
3560054,3560054,23.7,0.0483676488,0.1081533507,1995-07-22,9.8307494523,0.3266999354,48873616.0,7,2017-04-06 08:54:04,6,0.0752783,0,2458000.5,0.222717159391895,0.9253650074475226,13.08284558438967,1.131459673306895,2458031.5589511907,325.6108650727421
3766966,3766966,24.1,0.040230458,0.0899580388,2016-07-22,6.3066193766,0.1000674975,14969885.0,21,2017-07-29 06:20:12,1,0.00702408,0,2458000.5,0.0075223550993679,1.015422525355288,11.23221987664612,1.023060894166907,2458161.803038158,204.6266851157035
3725757,3725757,25.7,0.0192555078,0.0430566244,2002-11-08,5.7975172314,0.2969447429,44422300.0,12,2017-04-06 08:32:31,4,0.00399468,0,2458000.5,0.1441121976283819,1.120457118675057,1.630523002184004,1.281928656395684,2458023.01314125,341.2911406612505
3428255,3428255,22.9,0.0699125232,0.1563291544,2003-09-15,16.2441545893,0.1107548803,16568694.0,12,2017-04-06 09:02:50,2,0.101081,0,2458000.5,0.4072621268640769,0.882915744821432,23.3729394111023,1.242493888899189,2457967.434974269,39.28204117761429
3724206,3724206,19.9,0.2783267681,0.6223575734,2012-07-22,9.3299366132,0.3578256376,53529952.0,56,2017-04-06 08:32:45,3,0.0803779,0,2458000.5,0.1885174144513512,1.320803608125121,15.33470548400944,1.569798089326885,2457738.9004404326,169.8571028822452
3423027,3423027,22.6,0.0802703167,0.1794898848,2003-01-22,4.9623999607,0.1656489024,24780724.0,17,2017-04-06 09:03:08,2,0.104347,0,2458000.5,0.0423684209632681,1.138612059521745,8.954255456478924,1.186853254573416,2457883.3949369686,94.99835326262728
3718391,3718391,21.0,0.1677084622,0.3750075218,2015-02-22,5.8530474368,0.2986789058,44681728.0,16,2017-04-06 08:34:02,4,0.149978,0,2458000.5,0.4030139699113262,1.875697992623509,4.393231886118084,2.631630486985415,2457995.5503111747,1.899055250821638
3745032,3745032,22.6,0.0802703167,0.1794898848,2001-03-08,20.5598936215,0.4202563604,62869456.0,17,2017-04-06 08:27:54,5,0.00776419,0,2458000.5,0.2404558552929554,0.881259543655944,13.99558148484403,1.093163560960814,2457957.097472052,51.70866785956859
3401381,3401381,22.0,0.1058168859,0.2366137501,2006-09-22,12.2663684781,0.310771469,46490748.0,18,2017-04-06 09:04:34,2,0.125474,0,2458000.5,0.2517472918268898,1.028003018192032,19.35467934607657,1.286799994011745,2457819.2587139863,171.3837433332502
3748554,3748554,26.4,0.0139493823,0.0311917671,2016-04-08,4.68761253,0.0697807225,10439048.0,7,2017-04-06 08:26:55,7,0.0700206,0,2458000.5,0.3502521705287013,1.645795486111318,4.781811758823398,2.222238927368147,2458260.4733262104,238.6418173096212
3426410,3426410,21.0,0.1677084622,0.3750075218,2001-07-08,10.4612053693,0.2835854219,42423776.0,16,2017-04-06 09:03:02,1,0.0984179,0,2458000.5,0.4527922930841961,0.907864592986423,8.278695740027688,1.318938683854696,2457968.7570858626,36.16756328615697
3698474,3698474,26.2,0.0152951935,0.0342010925,2010-12-08,8.9607117609,0.0770034676,11519554.0,12,2017-04-06 08:37:17,7,0.00220122,0,2458000.5,0.3899853020404004,1.198615064997196,2.030700644861646,1.666057323150302,2458009.6296397494,353.1429373585069
3743745,3743745,26.5,0.0133215567,0.0297879063,2016-08-08,12.6286130652,0.2431289401,36371572.0,7,2017-04-06 08:28:18,8,0.0291967,0,2457431.5,0.196207036823308,1.173759690011402,24.56944261714928,1.404059600731183,2457483.583078468,319.6324925523502
3127391,3127391,22.3,0.0921626549,0.2060819612,2013-12-08,10.4420326475,0.3197128791,47828368.0,49,2017-04-06 09:15:06,0,0.0118552,0,2458000.5,0.3787089687408907,0.9552699021870936,2.896738068038088,1.31703918171358,2457969.6903371266,32.52384466575247
3702966,3702966,20.4,0.2210828104,0.4943561926,2016-05-22,29.2412245413,0.3889881137,58191792.0,18,2017-04-06 08:36:45,2,0.0641822,0,2458000.5,0.5723815765306388,1.473075217252151,11.35066698484454,2.316236332451151,2458234.5141812777,230.9943100618196
3568329,3568329,22.3,0.0921626549,0.2060819612,2000-04-08,7.4155548065,0.3241922929,48498476.0,23,2017-04-06 08:53:14,1,0.0252137,0,2458000.5,0.2751237856457976,1.055501786676037,3.261041016446758,1.345895433982252,2457818.2981025423,165.6031182485302
3092296,3092296,24.3,0.0366906138,0.0820427065,2002-04-08,6.439325187,0.0483954159,7239851.5,12,2017-04-06 09:16:26,7,0.00336216,0,2458000.5,0.1682252090459494,1.006682573148335,4.625123200742138,1.176031959459128,2457825.3577611665,170.905541660089
3429818,3429818,23.3,0.058150704,0.130028927,2007-05-15,9.2118392451,0.2557733028,38263144.0,15,2017-04-06 09:02:42,5,0.018281,0,2458000.5,0.3104892212731174,1.065854302095304,5.75375969498926,1.396790574343476,2457877.5012403047,110.1686537096309
3558379,3558379,28.5,0.0053034072,0.0118587791,2003-02-15,21.1171509193,0.3451363188,51631660.0,9,2017-04-06 08:54:16,6,0.00167536,0,2458000.5,0.3730556045243078,1.330582800009823,10.42288418267482,1.826964170837133,2457918.726856126,52.51119615661933
3633139,3633139,22.5,0.0840533402,0.1879489824,2012-11-08,11.4197652443,0.2624761834,39265876.0,26,2017-04-06 08:46:20,3,0.117067,0,2458000.5,0.1927995832037375,0.9345891260135571,16.86183045573991,1.114777519975716,2457868.4803315736,144.0162923743112
3729233,3729233,26.7,0.0121494041,0.0271668934,2004-08-22,10.5389954883,0.0607470582,9087630.0,7,2017-04-06 08:31:32,7,0.0033078,0,2458000.5,0.4434104953860149,0.7463846264615135,3.986823210069767,1.077339403429319,2458096.414333116,213.3967638396641
3548887,3548887,28.0,0.0066765941,0.0149293183,2010-05-08,3.3407363736,0.1410845321,21105946.0,13,2017-04-06 08:56:18,4,0.00193815,0,2458000.5,0.127339995807201,0.949415571679254,1.154579117801091,1.070314146596182,2457951.4906081865,52.21543030462242
2408980,2408980,18.6,0.5064714588,1.1325046106,2002-09-08,21.7679049727,0.1449387115,21682522.0,69,2017-04-06 09:21:44,0,0.0822605,0,2458000.5,0.7224671230922787,1.429585323669386,15.05073276876587,2.462413719675752,2458093.037403512,306.6411744558898
3691354,3691354,25.5,0.0211132445,0.0472106499,2014-09-15,4.1730233673,0.0645315927,9653789.0,11,2017-04-06 08:38:21,7,0.0641647,0,2458000.5,0.1187178282261863,1.131481611757481,6.066858416594299,1.265808651383194,2458178.564468622,214.182351198137
2163191,2163191,19.4,0.3503926411,0.7835017643,2007-03-22,13.9651273302,0.1028278212,15382824.0,67,2017-09-13 06:19:54,0,0.0639475,0,2458000.5,0.4646086000958341,1.835192392867548,16.30360395250057,2.687838561424264,2457848.110518117,60.41387127038736
3766177,3766177,22.6,0.0802703167,0.1794898848,2016-07-08,4.5976111605,0.2849050472,42621188.0,7,2017-04-06 08:21:18,7,0.0675843,0,2458000.5,0.209424653312129,1.168811334580051,7.783249901951415,1.413589243111765,2458162.5969930505,233.5664271459058
3552671,3552671,20.3,0.2315021222,0.5176544822,2010-06-22,19.7118885217,0.4903419651,73354112.0,15,2017-04-06 08:55:29,7,0.178793,0,2458000.5,0.4502483318505276,1.75791516243755,38.87883926690604,2.549413531859806,2458020.2698325994,351.6399245347599
3645085,3645085,23.6,0.0506471459,0.1132504611,2006-11-22,25.5606967456,0.4939708746,73896992.0,15,2017-04-06 08:45:20,5,0.0586937,0,2458000.5,0.592579253900344,2.274176722638621,7.188051075383802,3.621806668177345,2457793.008079243,59.63056851229867
3514891,3514891,22.1,0.1010543415,0.2259643771,1996-04-08,19.5313460413,0.3402443566,50899832.0,19,2017-04-06 08:57:57,1,0.095436,0,2458000.5,0.2448179992803084,0.8821099863815999,35.31551686752507,1.098066388392723,2457880.9847791456,142.1815302614337
2468738,2468738,19.3,0.3669061375,0.8204270649,2010-07-22,12.514172464,0.4654965077,69637288.0,88,2017-04-06 09:19:19,0,0.163875,0,2458000.5,0.4448974534506881,2.108576506995309,4.720940315932924,3.046676825363469,2457633.457964573,118.1505733062113
3672904,3672904,20.5,0.2111324448,0.4721064988,1996-07-15,7.9895870277,0.3377261183,50523108.0,17,2017-04-06 08:40:16,2,0.115461,0,2458000.5,0.3511886804280298,1.483602347233337,15.65470982096072,2.00462669783814,2458285.7794441986,204.4040509333435
3624076,3624076,22.9,0.0699125232,0.1563291544,2012-01-08,20.1220688574,0.117460233,17571802.0,5,2017-04-06 08:47:14,8,0.0599369,0,2456308.5,0.5464186902169199,0.9849291964124608,4.545120189922559,1.523112917872561,2456236.3267683494,72.77340715321473
3441023,3441023,23.4,0.0555334912,0.1241766613,2014-12-15,7.8948641646,0.2219439977,33202350.0,9,2017-04-06 09:02:01,1,0.201877,0,2458000.5,0.1371079995225007,1.304279865879923,14.45057228985064,1.483107069108195,2458135.4065474425,270.7350601750988
3711784,3711784,21.5,0.1332155667,0.2978790628,1999-07-08,12.0949980438,0.1999211845,29907784.0,40,2017-04-06 08:35:30,4,0.134638,0,2458000.5,0.4254356288916417,1.729740900584815,9.314481674516507,2.46563430844471,2457981.584433364,8.195054526084855
3543621,3543621,20.6,0.2016299194,0.4508582062,2010-08-22,27.1811476748,0.2977510152,44542916.0,15,2017-04-06 08:57:03,1,0.147028,0,2458000.5,0.4465867807509779,1.955320619497258,52.57008879320821,2.828540960294546,2458383.279462228,222.0169527623534
3363347,3363347,23.4,0.0555334912,0.1241766613,2006-11-22,6.837098799,0.0809413694,12108657.0,14,2017-04-06 09:07:26,7,0.0794922,0,2458000.5,0.5826842347156093,2.537919066039408,5.241605852367598,4.016724494804734,2458492.002724728,240.1844043633356
3752014,3752014,24.5,0.0334622374,0.0748238376,2009-05-08,10.9213325608,0.2044512259,30585470.0,10,2017-07-04 06:19:26,7,0.0370423,0,2458000.5,0.2826193151744674,1.446467083706989,13.65596458290274,1.855266620326667,2458125.317237961,289.2843057880342
3655974,3655974,26.6,0.0127219879,0.0284472297,2014-01-08,9.2752065222,0.0024683234,369255.90625,5,2017-08-10 06:17:41,7,0.00093191,0,2458000.5,0.6662056598974132,2.923540540062364,2.286797231490649,4.871219794791451,2458480.281059358,265.4016650768272
3756947,3756947,21.9,0.1108038821,0.2477650126,2016-03-08,11.1689283031,0.1969944097,29469944.0,15,2017-04-06 08:24:42,5,0.175686,0,2458000.5,0.2427793058106898,1.055656604707008,15.04584729176395,1.311948182372246,2457858.759673496,128.7992988754802
3612847,3612847,23.3,0.058150704,0.130028927,2012-03-08,15.8883656074,0.446294087,66764648.0,20,2017-04-06 08:48:24,3,0.000213187,0,2458000.5,0.0992319850842724,1.105309779113024,9.658668170585498,1.214991862627468,2458139.404281912,242.1868714451476
